date,Federal funds effective rate,30-Day AA Nonfinancial Commercial Paper Interest Rate,60-Day AA Nonfinancial Commercial Paper Interest Rate,90-Day AA Nonfinancial Commercial Paper Interest Rate,30-Day AA Financial Commercial Paper Interest Rate,60-Day AA Financial Commercial Paper Interest Rate,90-Day AA Financial Commercial Paper Interest Rate,"Average majority prime rate charged by banks   on short-term loans to business,   quoted on an investment basis",The rate charged for primary credit under   amendment to the Board's Regulation A,4-week Treasury bill secondary market rate   discount basis,3-month Treasury bill secondary market rate   discount basis,6-month Treasury bill secondary market rate   discount basis,1-year Treasury bill secondary market rate^  discount basis,"Market yield on U.S. Treasury securities at 1-month   constant maturity, quoted on investment basis","Market yield on U.S. Treasury securities at 3-month   constant maturity, quoted on investment basis","Market yield on U.S. Treasury securities at 6-month   constant maturity, quoted on investment basis","Market yield on U.S. Treasury securities at 1-year   constant maturity, quoted on investment basis","Market yield on U.S. Treasury securities at 2-year   constant maturity, quoted on investment basis","Market yield on U.S. Treasury securities at 3-year   constant maturity, quoted on investment basis","Market yield on U.S. Treasury securities at 5-year   constant maturity, quoted on investment basis","Market yield on U.S. Treasury securities at 7-year   constant maturity, quoted on investment basis","Market yield on U.S. Treasury securities at 10-year   constant maturity, quoted on investment basis","Market yield on U.S. Treasury securities at 20-year   constant maturity, quoted on investment basis","Market yield on U.S. Treasury securities at 30-year   constant maturity, quoted on investment basis","Market yield on U.S. Treasury securities at 5-year   constant maturity, quoted on investment basis,   inflation-indexed","Market yield on U.S. Treasury securities at 7-year   constant maturity, quoted on investment basis,   inflation-indexed","Market yield on U.S. Treasury securities at 10-year   constant maturity, quoted on investment basis,   inflation-indexed","Market yield on U.S. Treasury securities at 20-year   constant maturity, quoted on investment basis,   inflation-indexed","Market yield on U.S. Treasury securities at 30-year^  constant maturity, quoted on investment basis,^  inflation-indexed",Treasury long-term average (over 10 years)
May-17,0.91,0.84,0.89,0.95,0.95,1,1.05,4,1.5,0.71,0.89,1.02,1.09,0.73,0.9,1.04,1.12,1.3,1.48,1.84,2.11,2.3,2.7,2.96,0.09,0.29,0.47,0.8,0.99,0.82
Jun-17,1.04,1.02,1.06,1.1,1.08,1.12,1.16,4.13,1.63,0.82,0.98,1.09,1.17,0.84,1,1.11,1.2,1.34,1.49,1.77,2.01,2.19,2.54,2.8,0.14,0.32,0.46,0.75,0.93,0.78
Jul-17,1.15,1.1,1.13,1.17,1.15,1.18,1.22,4.25,1.75,0.95,1.07,1.11,1.19,0.97,1.09,1.13,1.22,1.37,1.54,1.87,2.13,2.32,2.65,2.88,0.23,0.42,0.55,0.84,1.01,0.87
Aug-17,1.16,1.1,1.14,1.18,1.16,1.2,1.25,4.25,1.75,0.96,1.01,1.11,1.2,0.98,1.03,1.13,1.23,1.34,1.48,1.78,2.03,2.21,2.55,2.8,0.16,0.35,0.43,0.74,0.93,0.78
Sep-17,1.15,1.11,1.14,1.18,1.17,1.21,1.25,4.25,1.75,0.98,1.03,1.15,1.25,0.99,1.05,1.17,1.28,1.38,1.51,1.8,2.03,2.2,2.53,2.78,0.12,0.31,0.37,0.67,0.87,0.72
Oct-17,1.15,1.13,1.17,1.21,1.16,1.2,1.26,4.25,1.75,0.98,1.07,1.23,1.36,1,1.09,1.25,1.4,1.55,1.68,1.98,2.2,2.36,2.65,2.88,0.25,0.42,0.5,0.77,0.94,0.81
Nov-17,1.16,1.16,1.22,1.28,1.2,1.27,1.32,4.25,1.75,1.07,1.23,1.36,1.51,1.09,1.25,1.39,1.56,1.7,1.81,2.05,2.23,2.35,2.6,2.8,0.3,0.43,0.5,0.72,0.87,0.75
Dec-17,1.3,1.4,1.38,1.43,1.4,1.47,1.54,4.4,1.9,1.18,1.32,1.47,1.65,1.2,1.34,1.5,1.7,1.84,1.96,2.18,2.32,2.4,2.6,2.77,0.42,0.48,0.5,0.68,0.8,0.71
Jan-18,1.41,1.5,1.54,1.59,1.48,1.55,1.63,4.5,2,1.27,1.41,1.59,1.75,1.3,1.43,1.62,1.8,2.03,2.15,2.38,2.51,2.58,2.73,2.88,0.45,0.51,0.54,0.69,0.8,0.72
Feb-18,1.42,1.54,1.61,1.69,1.51,1.66,1.78,4.5,2,1.36,1.57,1.75,1.9,1.38,1.59,1.79,1.96,2.18,2.36,2.6,2.78,2.86,3.02,3.13,0.63,0.73,0.76,0.89,0.99,0.91
Mar-18,1.51,1.78,1.83,1.9,1.72,1.91,2.08,4.58,2.08,1.61,1.7,1.87,2,1.64,1.73,1.92,2.06,2.28,2.42,2.63,2.77,2.84,2.97,3.09,0.61,0.71,0.75,0.89,0.99,0.91
Apr-18,1.69,1.83,1.89,2,1.82,2,2.2,4.75,2.25,1.63,1.76,1.93,2.08,1.66,1.79,1.98,2.15,2.38,2.52,2.7,2.82,2.87,2.96,3.07,0.65,0.72,0.74,0.85,0.93,0.87
May-18,1.7,1.82,1.92,2.03,1.82,1.99,2.16,4.75,2.25,1.67,1.86,2.02,2.2,1.71,1.9,2.07,2.27,2.51,2.66,2.82,2.93,2.98,3.05,3.13,0.72,0.82,0.84,0.92,0.98,0.94
Jun-18,1.82,1.93,2,2.08,1.91,2.05,2.19,4.89,2.39,1.77,1.9,2.06,2.25,1.81,1.94,2.11,2.33,2.53,2.65,2.78,2.87,2.91,2.98,3.05,0.71,0.76,0.79,0.87,0.93,0.9
Jul-18,1.91,1.95,2.02,2.12,1.96,2.07,2.17,5,2.5,1.86,1.96,2.11,2.31,1.89,1.99,2.17,2.39,2.61,2.7,2.78,2.85,2.89,2.94,3.01,0.74,0.76,0.77,0.84,0.88,0.86
Aug-18,1.91,1.96,2.02,2.12,1.98,2.08,2.19,5,2.5,1.91,2.03,2.19,2.36,1.94,2.07,2.24,2.45,2.64,2.71,2.77,2.84,2.89,2.97,3.04,0.79,0.79,0.79,0.86,0.92,0.9
Sep-18,1.95,2.06,2.15,2.19,2.03,2.13,2.24,5.03,2.53,2,2.13,2.29,2.47,2.04,2.17,2.34,2.56,2.77,2.84,2.89,2.96,3,3.08,3.15,0.89,0.88,0.88,0.95,1,0.99
Oct-18,2.19,2.23,2.26,2.31,2.21,2.29,2.37,5.25,2.75,2.14,2.25,2.4,2.56,2.17,2.29,2.46,2.65,2.86,2.94,3,3.09,3.15,3.27,3.34,1.01,1.03,1.04,1.14,1.21,1.19
Nov-18,2.2,2.29,2.34,2.45,2.3,2.41,2.56,5.25,2.75,2.19,2.33,2.46,2.6,2.24,2.37,2.52,2.7,2.86,2.91,2.95,3.04,3.12,3.27,3.36,1.1,1.11,1.11,1.21,1.3,1.27
Dec-18,2.27,2.44,2.48,2.52,2.38,2.54,2.69,5.35,2.85,2.32,2.37,2.48,2.57,2.37,2.41,2.54,2.66,2.68,2.67,2.68,2.75,2.83,2.98,3.1,1.08,1.04,1.02,1.11,1.19,1.17
Jan-19,2.4,2.47,2.5,2.55,2.43,2.54,2.59,5.5,3,2.36,2.37,2.45,2.5,2.4,2.42,2.51,2.58,2.54,2.52,2.54,2.61,2.71,2.89,3.04,0.91,0.91,0.92,1.07,1.19,1.14
Feb-19,2.4,2.43,2.46,2.49,2.41,2.45,2.49,5.5,3,2.39,2.39,2.44,2.47,2.43,2.44,2.5,2.55,2.5,2.48,2.49,2.57,2.68,2.87,3.02,0.73,0.76,0.8,0.96,1.1,1.05
Mar-19,2.41,2.44,2.46,2.49,2.43,2.45,2.48,5.5,3,2.41,2.4,2.44,2.41,2.45,2.45,2.51,2.49,2.41,2.37,2.37,2.47,2.57,2.8,2.98,0.56,0.6,0.66,0.85,1.02,0.96
Apr-19,2.42,2.44,2.45,2.47,2.42,2.44,2.47,5.5,3,2.38,2.38,2.39,2.34,2.43,2.43,2.46,2.42,2.34,2.31,2.33,2.43,2.53,2.76,2.94,0.49,0.54,0.6,0.79,0.97,0.92
May-19,2.39,2.42,2.42,2.44,2.41,2.43,2.44,5.5,3,2.36,2.35,2.35,2.27,2.4,2.4,2.42,2.34,2.21,2.16,2.19,2.29,2.4,2.63,2.82,0.48,0.52,0.57,0.75,0.92,0.88
Jun-19,2.38,2.35,2.33,2.31,2.34,2.31,2.3,5.5,3,2.18,2.17,2.11,1.94,2.22,2.22,2.17,2,1.81,1.78,1.83,1.95,2.07,2.36,2.57,0.28,0.32,0.37,0.59,0.79,0.74
Jul-19,2.4,2.25,2.21,2.19,2.3,2.23,2.22,5.5,3,2.11,2.1,2.03,1.91,2.15,2.15,2.08,1.96,1.84,1.8,1.83,1.93,2.06,2.36,2.57,0.25,0.27,0.31,0.54,0.77,0.72
Aug-19,2.13,2.08,2.07,2.07,2.09,2.08,2.06,5.25,2.75,2.03,1.95,1.88,1.73,2.07,1.99,1.93,1.77,1.57,1.51,1.49,1.55,1.63,1.91,2.12,0.11,0.07,0.04,0.25,0.49,0.44
Sep-19,2.04,2.01,1.93,1.95,2.02,2.04,2.03,5.15,2.65,1.95,1.89,1.84,1.75,1.99,1.93,1.89,1.8,1.65,1.59,1.57,1.64,1.7,1.97,2.16,0.17,0.13,0.11,0.32,0.51,0.47
Oct-19,1.83,1.86,1.82,1.8,1.83,1.81,1.88,4.99,2.49,1.7,1.65,1.62,1.57,1.73,1.68,1.67,1.61,1.55,1.53,1.53,1.62,1.71,2,2.19,0.12,0.12,0.15,0.36,0.55,0.51
Nov-19,1.55,1.62,1.64,1.62,1.61,1.73,1.77,4.75,2.25,1.55,1.54,1.55,1.53,1.58,1.57,1.59,1.57,1.61,1.61,1.64,1.74,1.81,2.13,2.28,0.09,0.12,0.17,0.37,0.54,0.5
Dec-19,1.55,1.62,1.64,1.7,1.65,1.74,1.76,4.75,2.25,1.52,1.54,1.54,1.51,1.55,1.57,1.58,1.55,1.61,1.63,1.68,1.79,1.86,2.16,2.3,0.06,0.09,0.14,0.35,0.52,0.48
Jan-20,1.55,1.56,1.57,1.58,1.57,1.61,1.65,4.75,2.25,1.5,1.52,1.52,1.49,1.53,1.55,1.56,1.53,1.52,1.52,1.56,1.67,1.76,2.07,2.22,-0.09,-0.04,0.04,0.26,0.43,0.39
Feb-20,1.58,1.55,1.55,1.56,1.58,1.58,1.59,4.75,2.25,1.55,1.52,1.47,1.37,1.58,1.54,1.51,1.41,1.33,1.31,1.32,1.42,1.5,1.81,1.97,-0.26,-0.2,-0.11,0.12,0.29,0.23
Mar-20,0.65,1.36,1.29,1.44,1.44,1.73,1.35,3.78,1.02,0.36,0.29,0.29,0.32,0.37,0.3,0.3,0.33,0.45,0.5,0.59,0.78,0.87,1.26,1.46,-0.08,-0.13,-0.12,0.03,0.16,0.18
Apr-20,0.05,0.47,0.61,0.98,0.1,ND,ND,3.25,0.25,0.11,0.14,0.17,0.18,0.11,0.14,0.17,0.18,0.22,0.28,0.39,0.55,0.66,1.06,1.27,-0.37,-0.44,-0.45,-0.28,-0.12,-0.13
May-20,0.05,0.13,0.2,0.28,0.08,0.16,0.17,3.25,0.25,0.1,0.13,0.15,0.16,0.1,0.13,0.15,0.16,0.17,0.22,0.34,0.53,0.67,1.12,1.38,-0.43,-0.45,-0.44,-0.26,-0.08,-0.09
Jun-20,0.08,0.12,0.15,0.18,0.11,0.16,0.2,3.25,0.25,0.13,0.16,0.18,0.18,0.13,0.16,0.18,0.18,0.19,0.22,0.34,0.55,0.73,1.27,1.49,-0.67,-0.62,-0.54,-0.28,-0.06,-0.1
Jul-20,0.09,0.11,0.13,0.14,0.12,0.17,0.18,3.25,0.25,0.11,0.13,0.14,0.15,0.11,0.13,0.14,0.15,0.15,0.17,0.28,0.46,0.62,1.09,1.31,-1.03,-0.95,-0.83,-0.53,-0.29,-0.33
Aug-20,0.1,0.09,0.1,0.12,0.1,0.11,0.15,3.25,0.25,0.08,0.1,0.12,0.13,0.08,0.1,0.12,0.13,0.14,0.16,0.27,0.46,0.65,1.14,1.36,-1.28,-1.17,-1.01,-0.62,-0.35,-0.42
Sep-20,0.09,0.09,0.11,0.12,0.09,0.09,0.13,3.25,0.25,0.09,0.11,0.12,0.13,0.09,0.11,0.12,0.13,0.13,0.16,0.27,0.46,0.68,1.21,1.42,-1.26,-1.14,-0.98,-0.59,-0.34,-0.42
Oct-20,0.09,0.09,0.1,0.11,0.09,0.11,0.12,3.25,0.25,0.09,0.1,0.11,0.13,0.09,0.1,0.11,0.13,0.15,0.19,0.34,0.55,0.79,1.34,1.57,-1.23,-1.1,-0.92,-0.51,-0.29,-0.37
Nov-20,0.09,0.09,0.11,0.13,0.13,0.14,0.16,3.25,0.25,0.09,0.09,0.1,0.12,0.09,0.09,0.1,0.12,0.17,0.22,0.39,0.63,0.87,1.4,1.62,-1.24,-1.06,-0.84,-0.44,-0.26,-0.35
Dec-20,0.09,0.09,0.1,0.13,0.11,0.21,0.17,3.25,0.25,0.08,0.09,0.09,0.1,0.08,0.09,0.09,0.1,0.14,0.19,0.39,0.66,0.93,1.47,1.67,-1.48,-1.24,-0.98,-0.54,-0.33,-0.43
Jan-21,0.09,0.08,0.09,0.1,0.1,0.12,0.14,3.25,0.25,0.08,0.08,0.09,0.1,0.08,0.08,0.09,0.1,0.13,0.2,0.45,0.77,1.08,1.63,1.82,-1.66,-1.31,-1,-0.53,-0.28,-0.41
Feb-21,0.08,0.06,0.07,0.08,0.09,0.13,0.11,3.25,0.25,0.04,0.04,0.06,0.07,0.04,0.04,0.06,0.07,0.12,0.21,0.54,0.91,1.26,1.88,2.04,-1.77,-1.35,-0.92,-0.35,-0.1,-0.27
Mar-21,0.07,0.07,0.07,0.08,0.08,0.1,0.1,3.25,0.25,0.02,0.03,0.05,0.07,0.02,0.03,0.05,0.08,0.15,0.32,0.82,1.27,1.61,2.24,2.34,-1.67,-1.14,-0.66,-0.14,0.11,-0.02
Apr-21,0.07,0.04,0.05,0.06,0.08,0.1,0.11,3.25,0.25,0.02,0.02,0.04,0.06,0.02,0.02,0.04,0.06,0.16,0.35,0.86,1.31,1.64,2.2,2.3,-1.67,-1.11,-0.71,-0.2,0.05,-0.07
May-21,0.06,0.1,0.04,0.05,0.06,0.08,0.1,3.25,0.25,0.01,0.02,0.04,0.05,0.01,0.02,0.04,0.05,0.16,0.32,0.82,1.28,1.62,2.22,2.32,-1.83,-1.25,-0.85,-0.27,-0.01,-0.14
Jun-21,0.08,0.04,0.04,0.05,0.06,0.1,0.09,3.25,0.25,0.03,0.04,0.05,0.07,0.03,0.04,0.05,0.07,0.2,0.39,0.84,1.23,1.52,2.09,2.16,-1.63,-1.18,-0.82,-0.34,-0.13,-0.23
Jul-21,0.1,0.05,0.06,0.06,0.08,0.1,0.1,3.25,0.25,0.05,0.05,0.05,0.07,0.05,0.05,0.05,0.08,0.22,0.4,0.76,1.07,1.32,1.87,1.94,-1.73,-1.32,-1.01,-0.52,-0.29,-0.39
Aug-21,0.09,0.05,0.06,0.06,0.08,0.1,0.1,3.25,0.25,0.04,0.05,0.06,0.07,0.04,0.05,0.06,0.07,0.22,0.42,0.77,1.06,1.28,1.83,1.92,-1.72,-1.34,-1.07,-0.56,-0.31,-0.42
Sep-21,0.08,0.05,0.06,0.06,0.08,ND,0.1,3.25,0.25,0.05,0.04,0.05,0.07,0.05,0.04,0.05,0.08,0.24,0.47,0.86,1.16,1.37,1.87,1.94,-1.63,-1.28,-0.97,-0.51,-0.3,-0.4
Oct-21,0.08,0.05,0.06,0.06,0.08,0.09,0.11,3.25,0.25,0.05,0.05,0.06,0.1,0.06,0.05,0.06,0.11,0.39,0.67,1.11,1.4,1.58,2.03,2.06,-1.64,-1.28,-0.95,-0.51,-0.29,-0.39
Nov-21,0.08,0.06,0.06,0.08,0.11,0.12,0.14,3.25,0.25,0.07,0.05,0.07,0.17,0.07,0.05,0.07,0.18,0.51,0.82,1.2,1.45,1.56,1.97,1.94,-1.78,-1.39,-1.06,-0.63,-0.44,-0.51
Dec-21,0.08,0.07,0.1,0.13,0.08,0.16,0.17,3.25,0.25,0.04,0.06,0.15,0.28,0.04,0.06,0.15,0.3,0.68,0.95,1.23,1.4,1.47,1.9,1.85,-1.52,-1.24,-0.99,-0.61,-0.42,-0.49
Jan-22,0.08,0.07,0.11,0.15,0.1,0.15,0.22,3.25,0.25,0.05,0.15,0.33,0.53,0.05,0.15,0.33,0.55,0.98,1.25,1.54,1.7,1.76,2.15,2.1,-1.26,-0.94,-0.69,-0.31,-0.14,-0.21
Feb-22,0.08,0.16,0.25,0.21,0.15,0.28,0.38,3.25,0.25,0.04,0.33,0.64,0.97,0.04,0.31,0.64,1,1.44,1.65,1.81,1.91,1.93,2.31,2.25,-1.06,-0.78,-0.52,-0.13,0.07,0
Mar-22,0.2,0.32,0.49,0.63,0.36,0.52,0.73,3.37,0.37,0.17,0.44,0.83,1.28,0.18,0.45,0.86,1.34,1.91,2.09,2.11,2.15,2.13,2.51,2.41,-1.3,-0.99,-0.72,-0.3,-0.08,-0.14
Apr-22,0.33,0.44,0.61,0.87,0.5,0.75,0.91,3.5,0.5,0.3,0.76,1.23,1.81,0.31,0.76,1.26,1.89,2.54,2.72,2.78,2.8,2.75,2.99,2.81,-0.54,-0.32,-0.14,0.13,0.26,0.3
May-22,0.77,0.8,0.91,1.08,0.91,1.12,1.33,3.94,0.94,0.56,0.98,1.45,1.97,0.58,0.99,1.49,2.06,2.62,2.79,2.87,2.92,2.9,3.26,3.07,-0.15,0.04,0.21,0.47,0.6,0.7
Jun-22,1.21,1.35,1.27,1.07,1.4,1.73,1.87,4.38,1.38,1.03,1.49,2.11,2.55,1.06,1.54,2.17,2.65,3,3.15,3.19,3.21,3.14,3.48,3.25,0.3,0.42,0.53,0.7,0.78,0.93
Jul-22,1.68,1.9,2.12,2.44,2.03,2.24,2.5,4.85,1.85,1.8,2.23,2.76,2.91,1.85,2.3,2.87,3.02,3.04,3.03,2.96,2.97,2.9,3.35,3.1,0.38,0.45,0.53,0.75,0.89,1.05
Aug-22,2.33,2.33,2.46,2.57,2.38,2.53,2.76,5.5,2.5,2.19,2.63,3.05,3.16,2.28,2.72,3.15,3.28,3.25,3.23,3.03,2.98,2.9,3.35,3.13,0.34,0.36,0.39,0.65,0.84,0.97
Sep-22,2.56,2.8,2.91,ND,2.79,3.33,3.21,5.73,2.73,2.52,3.13,3.63,3.73,2.61,3.22,3.71,3.89,3.86,3.88,3.7,3.64,3.52,3.82,3.56,1.25,1.18,1.14,1.21,1.29,1.46
Oct-22,3.08,3.28,3.5,3.81,3.32,3.45,3.85,6.25,3.25,3.18,3.72,4.18,4.23,3.32,3.87,4.31,4.43,4.38,4.38,4.18,4.09,3.98,4.28,4.04,1.71,1.64,1.59,1.64,1.71,1.9
Nov-22,3.78,3.88,4.03,4.25,3.9,4.1,4.46,6.95,3.95,3.72,4.15,4.48,4.51,3.87,4.32,4.61,4.73,4.5,4.34,4.06,3.99,3.89,4.22,4,1.61,1.56,1.52,1.55,1.6,1.78
Dec-22,4.1,4.2,4.31,4.45,4.21,4.37,4.51,7.27,4.27,3.72,4.25,4.55,4.47,3.9,4.36,4.71,4.68,4.29,4.05,3.76,3.72,3.62,3.87,3.66,1.45,1.39,1.36,1.37,1.4,1.54
Jan-23,4.33,4.33,4.45,4.56,4.45,4.57,4.61,7.5,4.5,4.33,4.54,4.67,4.49,4.52,4.69,4.8,4.69,4.21,3.91,3.64,3.59,3.53,3.81,3.66,1.41,1.34,1.29,1.35,1.42,1.51
Feb-23,4.57,4.55,4.61,4.71,4.6,ND,4.74,7.74,4.74,4.51,4.65,4.81,4.7,4.64,4.79,4.97,4.93,4.53,4.23,3.94,3.86,3.75,3.95,3.8,1.5,1.45,1.41,1.46,1.51,1.6
Mar-23,4.65,4.74,4.83,4.86,4.74,NA,4.91,7.82,4.82,4.33,4.69,4.77,4.47,4.49,4.86,4.99,4.68,4.3,4.09,3.82,3.77,3.66,3.94,3.77,1.45,1.39,1.36,1.43,1.51,1.58
Apr-23,4.83,4.82,4.8,4.88,4.87,4.95,5.03,8,5,4.02,4.92,4.79,4.48,4.17,5.07,4.99,4.68,4.02,3.76,3.54,3.5,3.46,3.8,3.68,1.23,1.21,1.19,1.33,1.45,1.51
May-23,5.06,5.06,5.1,5.1,5.08,5.14,5.15,8.23,5.23,5.31,5.14,5.03,4.69,5.49,5.31,5.27,4.91,4.13,3.82,3.59,3.58,3.57,3.96,3.86,1.44,1.39,1.36,1.48,1.6,1.64
Jun-23,5.08,5.1,5.17,5.2,5.13,5.26,5.22,8.25,5.25,5.04,5.16,5.19,4.98,5.2,5.42,5.42,5.24,4.64,4.27,3.95,3.85,3.75,4.04,3.87,1.81,1.65,1.55,1.56,1.64,1.69
Jul-23,5.12,5.16,5.17,ND,5.22,5.34,5.35,8.29,5.29,5.2,5.25,5.27,5.1,5.39,5.49,5.53,5.37,4.83,4.47,4.14,4.03,3.9,4.15,3.96,1.93,1.74,1.6,1.6,1.69,1.75
Aug-23,5.33,5.3,5.33,5.34,5.37,5.43,5.44,8.5,5.5,5.28,5.3,5.28,5.09,5.54,5.56,5.54,5.37,4.9,4.59,4.31,4.26,4.17,4.46,4.28,2.07,1.93,1.83,1.88,1.97,2.02
Sep-23,5.33,5.31,5.33,5.34,5.38,5.48,5.49,8.5,5.5,5.29,5.32,5.31,5.15,5.53,5.56,5.51,5.44,5.02,4.74,4.49,4.46,4.38,4.65,4.47,2.23,2.12,2.04,2.07,2.13,2.18
Oct-23,5.33,5.33,5.35,5.38,5.38,5.43,5.46,8.5,5.5,5.3,5.34,5.33,5.15,5.57,5.6,5.57,5.42,5.07,4.89,4.77,4.82,4.8,5.13,4.95,2.46,2.43,2.41,2.45,2.48,2.55
Nov-23,5.33,5.33,5.35,5.38,5.37,5.43,5.41,8.5,5.5,5.29,5.27,5.24,5.01,5.53,5.52,5.44,5.28,4.88,4.64,4.49,4.53,4.5,4.84,4.66,2.24,2.22,2.2,2.23,2.26,2.33
Dec-23,5.33,5.32,5.34,5.36,5.33,5.42,5.32,8.5,5.5,5.27,5.24,5.12,4.72,5.54,5.44,5.34,4.96,4.46,4.19,4,4.04,4.02,4.32,4.14,1.88,1.85,1.84,1.9,1.95,2.02
Jan-24,5.33,5.32,5.3,5.31,5.31,5.31,5.26,8.5,5.5,5.28,5.22,5.02,4.57,5.54,5.45,5.21,4.79,4.32,4.11,3.98,4.03,4.06,4.39,4.26,1.76,1.77,1.79,1.92,2.02,2.06
Feb-24,5.33,5.31,5.27,ND,5.32,5.33,5.22,8.5,5.5,5.28,5.24,5.09,4.69,5.49,5.44,5.28,4.92,4.54,4.33,4.19,4.21,4.21,4.49,4.38,1.87,1.89,1.93,2.04,2.12,2.14
Mar-24,5.33,5.32,5.32,5.32,5.31,5.32,5.29,8.5,5.5,5.28,5.24,5.11,4.76,5.51,5.47,5.36,4.99,4.59,4.38,4.2,4.21,4.21,4.46,4.36,1.82,1.85,1.9,2.01,2.09,2.11
Apr-24,5.33,5.31,5.32,5.34,5.33,5.31,5.33,8.5,5.5,5.28,5.24,5.15,4.89,5.48,5.44,5.38,5.14,4.87,4.71,4.56,4.56,4.54,4.77,4.66,2.11,2.12,2.15,2.24,2.31,2.34
May-24,5.33,5.32,5.32,ND,5.32,5.32,5.33,8.5,5.5,5.27,5.25,5.17,4.91,5.5,5.46,5.42,5.16,4.86,4.66,4.5,4.49,4.48,4.71,4.62,2.17,2.16,2.15,2.22,2.28,2.3
Jun-24,5.33,5.31,5.32,5.32,5.32,ND,5.28,8.5,5.5,5.25,5.24,5.15,4.87,5.46,5.51,5.37,5.11,4.74,4.5,4.32,4.3,4.31,4.54,4.44,2.1,2.07,2.05,2.11,2.17,2.18
Jul-24,5.33,5.3,5.3,5.26,5.32,5.29,5.31,8.5,5.5,5.28,5.2,5.01,4.68,5.48,5.43,5.25,4.9,4.5,4.29,4.16,4.19,4.25,4.56,4.46,1.98,1.97,1.97,2.09,2.18,2.18
Aug-24,5.33,5.29,5.22,5.12,5.25,5.23,5.12,8.5,5.5,5.25,5.05,4.74,4.25,5.5,5.3,4.96,4.43,3.97,3.79,3.71,3.77,3.87,4.25,4.15,1.74,1.75,1.76,1.91,2.03,2.02
Sep-24,5.13,5.02,5.04,4.85,5.07,4.92,4.86,8.3,5.3,4.86,4.72,4.42,3.87,5.06,4.92,4.55,4.03,3.62,3.51,3.5,3.6,3.72,4.1,4.04,1.53,1.56,1.62,1.8,1.93,1.91
